userID	Action	Thriller	Romance	Western	Children's	Mystery	Fantasy	Film-Noir	Documentary	Comedy	Adventure	Sci-Fi	Horror	Crime	Musical	War	Animation	Drama
10	0.024939172749391725	0.06751824817518248	0.07177615571776157	0.0024330900243309003	0.019464720194647202	0.007907542579075425	0.005474452554744526	0.0	0.014598540145985401	0.43369829683698297	0.022506082725060824	0.010340632603406326	0.02068126520681265	0.02615571776155718	0.0072992700729927005	0.010948905109489052	0.0024330900243309003	0.2518248175182482
11	0.10869565217391304	0.05797101449275362	0.021739130434782608	0.0	0.010869565217391304	0.014492753623188404	0.0	0.014492753623188404	0.0	0.21014492753623187	0.07608695652173914	0.043478260869565216	0.021739130434782608	0.13043478260869565	0.010869565217391304	0.014492753623188404	0.0	0.2644927536231884
12	0.2212962962962963	0.06944444444444445	0.04043209876543209	0.010802469135802469	0.03503086419753086	0.013888888888888888	0.03811728395061728	0.0030864197530864196	0.0	0.05817901234567901	0.24320987654320986	0.10432098765432098	0.014660493827160493	0.026234567901234566	0.006944444444444444	0.029938271604938272	0.006172839506172839	0.07824074074074074
13	0.06666666666666667	0.08666666666666666	0.10666666666666666	0.0	0.0	0.02	0.0	0.0	0.0	0.19333333333333333	0.0	0.06	0.09333333333333332	0.04666666666666666	0.0	0.02	0.0	0.30666666666666664
14	0.10621890547263682	0.14859038142620232	0.050746268656716415	0.007877280265339966	0.004975124378109453	0.033582089552238806	0.011608623548922056	0.002902155887230514	0.0	0.1962686567164179	0.038474295190713104	0.03225538971807629	0.020066334991708127	0.062354892205638474	0.00912106135986733	0.021475953565505804	0.004145936981757877	0.24933665008291875
15	0.06666666666666665	0.06904761904761904	0.15	0.016666666666666663	0.04523809523809524	0.009523809523809523	0.0	0.009523809523809523	0.0	0.3380952380952381	0.04523809523809524	0.04523809523809524	0.04285714285714286	0.014285714285714285	0.014285714285714285	0.007142857142857143	0.047619047619047616	0.07857142857142857
16	0.1151658767772512	0.11018957345971564	0.02385466034755134	0.0027646129541864135	0.01579778830963665	0.016192733017377565	0.01263823064770932	0.02093206951026856	0.004739336492890996	0.07598736176935228	0.049999999999999996	0.2415481832543444	0.038625592417061615	0.03830963665086888	0.0027646129541864135	0.018878357030015797	0.018325434439178515	0.1932859399684044
17	0.16617486338797813	0.051092896174863386	0.051147540983606556	0.011202185792349726	0.100327868852459	0.008743169398907104	0.036174863387978144	0.0035519125683060107	0.0	0.10316939890710382	0.09114754098360656	0.04770491803278689	0.007486338797814207	0.03907103825136612	0.022622950819672128	0.022896174863387977	0.0526775956284153	0.1848087431693989
18	0.17163398692810458	0.08986928104575163	0.030784313725490196	0.002287581699346405	0.04241830065359477	0.01111111111111111	0.010130718954248365	0.00130718954248366	0.00196078431372549	0.16477124183006536	0.056928104575163396	0.08241830065359476	0.1547058823529412	0.02091503267973856	0.020522875816993465	0.013660130718954248	0.04830065359477124	0.07627450980392157
19	0.25833333333333336	0.13680555555555554	0.03472222222222222	0.0	0.0	0.024305555555555552	0.0	0.010416666666666666	0.0	0.09166666666666667	0.05555555555555555	0.13888888888888887	0.008333333333333333	0.07430555555555556	0.0	0.041666666666666664	0.0	0.125
20	0.08484848484848485	0.022727272727272728	0.009090909090909092	0.01515151515151515	0.1553030303030303	0.011363636363636364	0.0	0.01515151515151515	0.0	0.178030303030303	0.0659090909090909	0.07348484848484849	0.011363636363636364	0.011363636363636364	0.03409090909090909	0.031818181818181815	0.25757575757575757	0.022727272727272728
21	0.13776655443322108	0.12272727272727271	0.03782267115600449	0.005050505050505051	0.019135802469135803	0.014029180695847363	0.014141414141414142	0.0022446689113355778	0.0016835016835016834	0.31874298540965207	0.053142536475869806	0.06705948372615039	0.05224466891133558	0.03265993265993266	0.005555555555555555	0.013973063973063974	0.013524130190796858	0.08849607182940515
22	0.11677631578947369	0.14221491228070177	0.03344298245614035	0.0019188596491228067	0.025054824561403507	0.017817982456140347	0.030811403508771932	0.011787280701754384	0.014802631578947368	0.162609649122807	0.05400219298245614	0.140625	0.04418859649122807	0.0705592105263158	0.004934210526315789	0.012280701754385965	0.01737938596491228	0.0987938596491228
23	0.0667892156862745	0.015931372549019607	0.11482843137254903	0.006740196078431372	0.0075980392156862735	0.0024509803921568627	0.015318627450980393	0.0024509803921568627	0.003676470588235294	0.30294117647058827	0.05943627450980391	0.042279411764705885	0.009191176470588236	0.032475490196078434	0.014950980392156862	0.027573529411764705	0.008823529411764706	0.2665441176470588
24	0.18411764705882352	0.07450980392156863	0.020980392156862742	0.00392156862745098	0.028431372549019607	0.00392156862745098	0.0196078431372549	0.00392156862745098	0.011764705882352941	0.1480392156862745	0.09784313725490196	0.1684313725490196	0.01764705882352941	0.00980392156862745	0.0029411764705882353	0.04588235294117647	0.03333333333333333	0.12490196078431373
25	0.06820833333333333	0.05833333333333333	0.11341666666666667	0.009583333333333333	0.029833333333333333	0.011666666666666665	0.012041666666666666	0.0008333333333333333	0.0	0.3637916666666666	0.028791666666666663	0.027666666666666666	0.018541666666666665	0.011458333333333333	0.013416666666666665	0.013208333333333332	0.010166666666666666	0.20904166666666665
26	0.04523809523809524	0.044047619047619044	0.05119047619047619	0.009523809523809523	0.025	0.02261904761904762	0.039285714285714285	0.10119047619047619	0.0	0.2392857142857143	0.05714285714285714	0.02142857142857143	0.02142857142857143	0.03452380952380952	0.0047619047619047615	0.04047619047619047	0.013095238095238096	0.22976190476190475
27	0.067601246105919	0.09735202492211838	0.09174454828660436	0.016355140186915886	0.017445482866043614	0.019470404984423675	0.014018691588785047	0.018691588785046728	0.0	0.19968847352024924	0.029439252336448597	0.046573208722741434	0.028037383177570093	0.022585669781931463	0.019003115264797508	0.025545171339563865	0.012772585669781933	0.27367601246105916
28	0.3847222222222222	0.13271604938271603	0.025771604938271603	0.010030864197530864	0.0	0.0030864197530864196	0.007716049382716049	0.007716049382716049	0.0	0.03734567901234568	0.0868827160493827	0.1	0.020679012345679013	0.02700617283950617	0.0030864197530864196	0.05308641975308642	0.001851851851851852	0.09830246913580247
29	0.031007751937984496	0.0755813953488372	0.06589147286821705	0.0	0.005813953488372093	0.01744186046511628	0.005813953488372093	0.005813953488372093	0.046511627906976744	0.13565891472868216	0.011627906976744186	0.02131782945736434	0.023255813953488372	0.056201550387596895	0.007751937984496124	0.01937984496124031	0.023255813953488372	0.4476744186046512
30	0.04649859943977591	0.012605042016806723	0.07478991596638655	0.02100840336134454	0.017086834733893556	0.007703081232492997	0.0063025210084033615	0.0	0.004201680672268907	0.5822128851540616	0.027591036414565825	0.02338935574229692	0.025910364145658265	0.023109243697478993	0.02689075630252101	0.01288515406162465	0.0065826330532212885	0.08123249299719887
31	0.05381944444444444	0.24305555555555555	0.08506944444444443	0.005208333333333333	0.020833333333333332	0.005208333333333333	0.005208333333333333	0.005208333333333333	0.0	0.17708333333333334	0.012152777777777776	0.036458333333333336	0.0	0.03819444444444444	0.024305555555555552	0.03298611111111111	0.03125	0.22395833333333334
32	0.07455242966751918	0.11530264279624894	0.04599317988064791	0.02216538789428815	0.018201193520886616	0.021526001705029836	0.006180733162830349	0.013427109974424553	0.00639386189258312	0.1345694799658994	0.0329923273657289	0.05345268542199488	0.0959079283887468	0.038576300085251494	0.019479965899403238	0.02276214833759591	0.0030690537084398974	0.27544757033248085
33	0.03272357723577236	0.045223577235772354	0.16534552845528455	0.003048780487804878	0.016666666666666666	0.006097560975609756	0.00782520325203252	0.0	0.0	0.45975609756097563	0.02428861788617886	0.015142276422764228	0.0625	0.009146341463414634	0.006808943089430895	0.0032520325203252032	0.011382113821138212	0.13079268292682927
34	0.0367003367003367	0.03930976430976431	0.13829966329966328	0.05723905723905724	0.01632996632996633	0.02037037037037037	0.004208754208754209	0.004208754208754209	0.0	0.19772727272727272	0.014225589225589225	0.010016835016835018	0.005050505050505051	0.013468013468013467	0.06851851851851852	0.02516835016835017	0.015909090909090907	0.33324915824915824
35	0.13380816714150048	0.10622032288698954	0.05251661918328585	0.01638176638176638	0.017663817663817666	0.0100664767331434	0.0073599240265906935	0.004748338081671415	0.024216524216524215	0.2448717948717949	0.037321937321937323	0.06652421652421651	0.019800569800569802	0.03133903133903134	0.007692307692307693	0.04292497625830959	0.02108262108262108	0.1554605887939221
36	0.05408805031446541	0.02830188679245283	0.2990566037735849	0.0	0.02327044025157233	0.006289308176100628	0.0110062893081761	0.0	0.0	0.2732704402515723	0.03207547169811321	0.02106918238993711	0.0660377358490566	0.009433962264150943	0.04842767295597484	0.02893081761006289	0.013836477987421384	0.08490566037735849
37	0.024166666666666666	0.0475	0.28583333333333333	0.0	0.05333333333333333	0.003333333333333333	0.0	0.0	0.01	0.2425	0.0125	0.005833333333333333	0.0	0.013333333333333332	0.02333333333333333	0.006666666666666666	0.026666666666666665	0.245
38	0.08198924731182795	0.09543010752688172	0.061827956989247305	0.0	0.024193548387096774	0.013440860215053762	0.0	0.004032258064516129	0.0	0.2970430107526882	0.028225806451612902	0.07123655913978494	0.03763440860215053	0.053763440860215055	0.0	0.005376344086021505	0.029569892473118278	0.19623655913978494
39	0.1795138888888889	0.033854166666666664	0.03715277777777778	0.006944444444444444	0.033680555555555554	0.003472222222222222	0.02673611111111111	0.003472222222222222	0.0	0.057986111111111106	0.24357638888888888	0.07916666666666666	0.003472222222222222	0.0078125	0.00954861111111111	0.18472222222222223	0.003472222222222222	0.08541666666666665
40	0.07933333333333334	0.11666666666666665	0.11466666666666667	0.0	0.05333333333333333	0.026666666666666665	0.02	0.0	0.0	0.12333333333333332	0.036000000000000004	0.066	0.10666666666666666	0.0	0.013333333333333332	0.042666666666666665	0.03333333333333333	0.168
41	0.2176046176046176	0.08946608946608947	0.02683982683982684	0.006132756132756132	0.01406926406926407	0.007215007215007214	0.032467532467532464	0.0021645021645021645	0.0021645021645021645	0.14393939393939395	0.09314574314574314	0.2075036075036075	0.022871572871572873	0.023088023088023088	0.003968253968253968	0.017604617604617602	0.004834054834054834	0.08492063492063492
42	0.052083333333333336	0.125	0.1284722222222222	0.0	0.013888888888888888	0.0	0.0	0.0	0.0	0.3923611111111111	0.010416666666666666	0.020833333333333332	0.0	0.020833333333333332	0.020833333333333332	0.013888888888888888	0.03472222222222222	0.16666666666666666
43	0.0968048359240069	0.06476683937823834	0.055613126079447316	0.0034542314335060447	0.06813471502590673	0.019861830742659757	0.04507772020725388	0.0034542314335060447	0.0	0.16718480138169256	0.11554404145077721	0.08316062176165803	0.09127806563039724	0.014680483592400689	0.02694300518134715	0.015457685664939552	0.03385146804835924	0.09473229706390328
44	0.011784511784511785	0.01318742985409652	0.23468013468013468	0.007575757575757576	0.021661054994388328	0.005892255892255892	0.009090909090909092	0.0	0.0	0.4835016835016835	0.01734006734006734	0.016666666666666666	0.007014590347923681	0.005331088664421998	0.017901234567901235	0.008417508417508417	0.00808080808080808	0.1318742985409652
45	0.01282051282051282	0.10256410256410256	0.0	0.0	0.0	0.02564102564102564	0.00641025641025641	0.0	0.02564102564102564	0.057692307692307696	0.01282051282051282	0.00641025641025641	0.6858974358974359	0.0	0.0	0.0	0.0	0.0641025641025641
46	0.041666666666666664	0.0606060606060606	0.125	0.0	0.01515151515151515	0.0	0.0	0.0	0.0	0.04924242424242424	0.011363636363636364	0.0	0.0	0.09090909090909091	0.0	0.045454545454545456	0.0	0.5606060606060607
47	0.1309643255295429	0.06159420289855073	0.05654960981047937	0.023272017837235228	0.05484949832775919	0.015189520624303234	0.01878483835005574	0.002647714604236343	0.004180602006688963	0.24938684503901895	0.06521739130434782	0.06357302118171683	0.01616499442586399	0.016304347826086956	0.024916387959866223	0.03425306577480491	0.022881828316610925	0.13926978818283164
48	0.22777777777777775	0.11496913580246913	0.03225308641975309	0.0	0.0669753086419753	0.010802469135802469	0.007716049382716049	0.007716049382716049	0.009259259259259259	0.05185185185185185	0.07222222222222222	0.08503086419753086	0.018055555555555554	0.04552469135802469	0.02376543209876543	0.029938271604938272	0.08780864197530863	0.10833333333333332
49	0.0872093023255814	0.09108527131782945	0.0755813953488372	0.005813953488372093	0.02713178294573643	0.015503875968992248	0.0	0.0	0.0	0.26356589147286824	0.06395348837209303	0.036821705426356585	0.031007751937984496	0.023255813953488372	0.01937984496124031	0.005813953488372093	0.02713178294573643	0.22674418604651161
50	0.020833333333333332	0.07708333333333332	0.07916666666666666	0.0	0.05208333333333333	0.00625	0.0	0.00625	0.0	0.4354166666666667	0.0	0.03333333333333333	0.05	0.00625	0.014583333333333332	0.0	0.04375	0.175
51	0.3348101265822785	0.1649789029535865	0.035864978902953586	0.012658227848101266	0.0	0.015822784810126583	0.0031645569620253164	0.0	0.0	0.14177215189873416	0.05168776371308016	0.040084388185654005	0.020464135021097046	0.029957805907172997	0.0	0.030590717299578057	0.0	0.11814345991561183
52	0.0810639336261591	0.10514885309907271	0.056637384089799896	0.006832601268911664	0.026305514885309904	0.021473889702293802	0.020058565153733526	0.006344558321132259	0.0014641288433382138	0.10937042459736457	0.03914104441190825	0.07715959004392386	0.08006344558321132	0.032503660322108344	0.025280624694973157	0.019790141532454855	0.015202537823328453	0.2761591020009761
53	0.014583333333333332	0.008333333333333333	0.04583333333333333	0.041666666666666664	0.029166666666666664	0.008333333333333333	0.00625	0.0	0.0	0.5958333333333333	0.00625	0.03125	0.0125	0.020833333333333332	0.0125	0.0125	0.008333333333333333	0.14583333333333331
54	0.04666666666666666	0.1733333333333333	0.04666666666666666	0.04	0.07333333333333333	0.0	0.0	0.0	0.04	0.04666666666666666	0.02	0.013333333333333332	0.0	0.06	0.0	0.06	0.05333333333333333	0.32666666666666666
55	0.04477611940298507	0.1181592039800995	0.05223880597014925	0.0	0.02860696517412935	0.0037313432835820895	0.0	0.0037313432835820895	0.014925373134328358	0.27487562189054726	0.0	0.004975124378109453	0.0	0.08582089552238806	0.00870646766169154	0.04975124378109452	0.0236318407960199	0.28606965174129356
56	0.11692708333333333	0.09427083333333333	0.005208333333333333	0.0	0.0546875	0.005208333333333333	0.0	0.0	0.0	0.22578125	0.05260416666666667	0.05651041666666667	0.08515625	0.03958333333333333	0.022135416666666664	0.029166666666666667	0.037760416666666664	0.175
57	0.1472921434019832	0.07814645308924485	0.037909992372234934	0.005530129672006102	0.02791762013729977	0.016666666666666666	0.012662090007627766	0.004767353165522501	0.003432494279176201	0.15221205186880243	0.05987795575896262	0.13996948893974065	0.049809305873379096	0.023531655225019068	0.012585812356979404	0.029900839054157132	0.019336384439359266	0.1784515636918383
58	0.028169014084507043	0.04616588419405321	0.13043818466353677	0.017214397496087636	0.010328638497652583	0.024256651017214394	0.002347417840375587	0.017214397496087636	0.004694835680751174	0.12535211267605634	0.024256651017214397	0.03403755868544601	0.02464788732394366	0.020735524256651018	0.07370892018779343	0.057511737089201875	0.004068857589984351	0.35485133020344284
59	0.10119047619047619	0.09404761904761905	0.05238095238095238	0.009523809523809523	0.041666666666666664	0.12023809523809523	0.020238095238095236	0.007142857142857143	0.0	0.21666666666666665	0.1369047619047619	0.05238095238095238	0.011904761904761904	0.03571428571428571	0.0	0.02619047619047619	0.009523809523809523	0.06428571428571428
60	0.19907407407407407	0.1111111111111111	0.041666666666666664	0.0	0.027777777777777776	0.009259259259259259	0.009259259259259259	0.0	0.0	0.2916666666666667	0.05092592592592592	0.06944444444444445	0.06018518518518518	0.027777777777777776	0.0	0.009259259259259259	0.013888888888888888	0.0787037037037037
61	0.06305220883534136	0.08366800535475234	0.08858768406961177	0.017235609103078985	0.007764390896921018	0.02459839357429719	0.007764390896921018	0.016566265060240965	0.0030120481927710845	0.19166666666666668	0.034337349397590367	0.04203480589022758	0.019410977242302542	0.03313253012048193	0.01957831325301205	0.024564926372155287	0.005689424364123159	0.3173360107095047
62	0.055612244897959184	0.1304421768707483	0.04081632653061224	0.0	0.017006802721088433	0.011904761904761904	0.0	0.008503401360544217	0.02040816326530612	0.27840136054421766	0.01020408163265306	0.046768707482993194	0.06496598639455782	0.022448979591836733	0.0	0.01870748299319728	0.02040816326530612	0.2534013605442177
63	0.20925925925925928	0.17592592592592593	0.007407407407407408	0.0	0.0	0.024691358024691357	0.0	0.0	0.0	0.09382716049382715	0.10740740740740741	0.05493827160493828	0.10308641975308641	0.0	0.018518518518518517	0.03209876543209877	0.018518518518518517	0.154320987654321
64	0.19545454545454544	0.11914600550964187	0.047107438016528926	0.0	0.022038567493112945	0.0068870523415977955	0.006198347107438017	0.002754820936639118	0.008264462809917356	0.14325068870523416	0.09352617079889806	0.048760330578512395	0.004132231404958678	0.027548209366391182	0.013085399449035811	0.05220385674931129	0.013085399449035811	0.19655647382920108
65	0.09102564102564102	0.03205128205128205	0.01282051282051282	0.0	0.057692307692307696	0.0	0.01282051282051282	0.0	0.0	0.27884615384615385	0.0782051282051282	0.04935897435897436	0.009615384615384616	0.0	0.05448717948717948	0.09743589743589744	0.01282051282051282	0.2128205128205128
66	0.02734375	0.03645833333333333	0.0625	0.0078125	0.0	0.0	0.0	0.00390625	0.0	0.12239583333333333	0.018229166666666664	0.013020833333333332	0.0234375	0.04427083333333333	0.0078125	0.057291666666666664	0.0	0.5755208333333334
67	0.03819444444444445	0.02546296296296296	0.09143518518518517	0.037037037037037035	0.027777777777777776	0.006944444444444444	0.010416666666666666	0.0	0.006944444444444444	0.4351851851851852	0.013888888888888888	0.024305555555555556	0.017361111111111112	0.023148148148148147	0.041666666666666664	0.011574074074074073	0.02199074074074074	0.16666666666666666
68	0.028717948717948718	0.03717948717948718	0.09871794871794871	0.005128205128205128	0.0	0.0	0.0	0.0	0.0	0.07435897435897436	0.015897435897435894	0.015897435897435894	0.0	0.026923076923076925	0.0	0.036410256410256414	0.0	0.6607692307692308
69	0.0771604938271605	0.10648148148148148	0.037037037037037035	0.0	0.043209876543209874	0.012345679012345678	0.004629629629629629	0.006172839506172839	0.0	0.2716049382716049	0.021604938271604937	0.05246913580246913	0.04938271604938271	0.037037037037037035	0.015432098765432098	0.015432098765432098	0.043209876543209874	0.20679012345679013
70	0.16091954022988503	0.10057471264367815	0.017241379310344827	0.0	0.0	0.02011494252873563	0.0	0.008620689655172414	0.0	0.22413793103448276	0.08045977011494251	0.034482758620689655	0.05172413793103448	0.04310344827586207	0.017241379310344827	0.017241379310344827	0.0	0.22413793103448276
71	0.06472868217054263	0.08527131782945736	0.09379844961240309	0.007751937984496124	0.0	0.0	0.007751937984496124	0.0	0.0	0.3313953488372093	0.025968992248062015	0.029844961240310074	0.0	0.031007751937984496	0.0	0.027906976744186046	0.0	0.2945736434108527
72	0.23627450980392156	0.10483660130718955	0.022483660130718956	0.0058823529411764705	0.02281045751633987	0.0065359477124183	0.013856209150326797	0.0	0.0	0.22830065359477125	0.09117647058823529	0.1133986928104575	0.030980392156862744	0.02366013071895425	0.006993464052287581	0.02261437908496732	0.014509803921568629	0.05568627450980392
73	0.023255813953488372	0.10271317829457365	0.04263565891472868	0.007751937984496124	0.015503875968992248	0.11434108527131781	0.0	0.05426356589147286	0.023255813953488372	0.15310077519379844	0.0	0.0	0.0	0.11434108527131784	0.03875968992248062	0.015503875968992248	0.0	0.2945736434108527
74	0.031226053639846745	0.01053639846743295	0.019444444444444445	0.0019157088122605363	0.30785440613026815	0.005268199233716475	0.035727969348659	0.0	0.0	0.2281609195402299	0.08850574712643679	0.03314176245210728	0.0	0.0	0.0518199233716475	0.007088122605363985	0.13553639846743296	0.043773946360153256
75	0.12260536398467432	0.11494252873563218	0.050766283524904206	0.0	0.007662835249042145	0.014367816091954023	0.0	0.0028735632183908046	0.0	0.1590038314176245	0.0038314176245210726	0.032567049808429116	0.0	0.07662835249042146	0.0	0.013409961685823753	0.040229885057471264	0.3611111111111111
76	0.04273504273504273	0.09829059829059829	0.05128205128205128	0.0	0.008547008547008546	0.0	0.0	0.0	0.0	0.3247863247863248	0.008547008547008546	0.008547008547008546	0.04700854700854701	0.0	0.0	0.021367521367521364	0.021367521367521364	0.36752136752136755
77	0.002398081534772182	0.004796163069544364	0.10359712230215827	0.002398081534772182	0.059472422062350115	0.0035971223021582736	0.010191846522781774	0.0	0.0	0.4701438848920863	0.015227817745803358	0.009592326139088728	0.0	0.005995203836930455	0.1446043165467626	0.009592326139088728	0.04508393285371703	0.11330935251798561
78	0.09139784946236558	0.11827956989247311	0.04569892473118279	0.0	0.03494623655913978	0.15591397849462366	0.008064516129032258	0.016129032258064516	0.0	0.12903225806451613	0.01075268817204301	0.059139784946236555	0.059139784946236555	0.04032258064516129	0.01075268817204301	0.0	0.03494623655913978	0.18548387096774194
79	0.09097222222222222	0.08159722222222222	0.06840277777777777	0.006944444444444444	0.09618055555555555	0.0	0.005208333333333333	0.0	0.0	0.12569444444444444	0.04652777777777778	0.04583333333333334	0.0	0.01736111111111111	0.033680555555555554	0.056249999999999994	0.06493055555555556	0.2604166666666667
80	0.0627906976744186	0.08624031007751937	0.017829457364341085	0.027131782945736437	0.0	0.04263565891472868	0.0029069767441860465	0.05232558139534884	0.011627906976744186	0.16666666666666669	0.03178294573643411	0.051162790697674425	0.0377906976744186	0.06201550387596899	0.01744186046511628	0.06666666666666667	0.0029069767441860465	0.26007751937984497
81	0.1228813559322034	0.21610169491525424	0.05084745762711865	0.005649717514124294	0.0	0.0501412429378531	0.00211864406779661	0.00211864406779661	0.0	0.08898305084745763	0.03389830508474576	0.096045197740113	0.025423728813559324	0.033192090395480225	0.0	0.0211864406779661	0.0	0.25141242937853103
82	0.08653198653198653	0.05808080808080808	0.07407407407407407	0.003367003367003367	0.059932659932659935	0.008417508417508417	0.11969696969696969	0.008417508417508417	0.0	0.19764309764309765	0.0872053872053872	0.0537037037037037	0.045454545454545456	0.011784511784511783	0.008417508417508417	0.00202020202020202	0.030134680134680136	0.14511784511784512
83	0.21559139784946238	0.061827956989247305	0.04139784946236559	0.0	0.0	0.0	0.016129032258064516	0.0	0.0	0.10591397849462365	0.1349462365591398	0.15913978494623657	0.02258064516129032	0.03494623655913978	0.0	0.09623655913978495	0.0	0.11129032258064517
84	0.07051282051282051	0.12179487179487179	0.02564102564102564	0.0	0.008547008547008546	0.017094017094017092	0.0	0.0	0.02564102564102564	0.22435897435897437	0.017094017094017092	0.027777777777777776	0.10683760683760682	0.01282051282051282	0.008547008547008546	0.008547008547008546	0.008547008547008546	0.3162393162393163
85	0.08055555555555556	0.11458333333333333	0.08402777777777777	0.006944444444444444	0.1111111111111111	0.03819444444444444	0.027777777777777776	0.010416666666666666	0.0	0.1076388888888889	0.1534722222222222	0.06319444444444444	0.026041666666666668	0.005208333333333333	0.05555555555555555	0.011111111111111112	0.024305555555555552	0.07986111111111112
86	0.43505747126436783	0.06752873563218391	0.05603448275862069	0.01293103448275862	0.014367816091954021	0.0	0.004310344827586207	0.0	0.017241379310344827	0.06379310344827586	0.06436781609195402	0.06436781609195402	0.017816091954022985	0.03017241379310345	0.005747126436781609	0.026436781609195402	0.005747126436781609	0.11408045977011494
87	0.031862745098039214	0.031862745098039214	0.053921568627450976	0.0	0.0	0.025735294117647058	0.0	0.01838235294117647	0.0	0.24754901960784312	0.017156862745098037	0.015931372549019607	0.014705882352941176	0.03308823529411765	0.0	0.051470588235294115	0.0	0.45833333333333337
88	0.15079365079365079	0.03968253968253968	0.015873015873015872	0.0	0.0	0.0	0.0	0.0	0.0	0.38095238095238093	0.015873015873015872	0.0	0.0	0.023809523809523808	0.0	0.055555555555555546	0.0	0.3174603174603175
89	0.11851851851851852	0.14629629629629629	0.044814814814814814	0.014814814814814814	0.017777777777777778	0.030740740740740742	0.0062962962962962955	0.008148148148148147	0.0	0.23814814814814816	0.03814814814814815	0.03222222222222222	0.015925925925925927	0.052222222222222225	0.008148148148148147	0.02037037037037037	0.010370370370370368	0.19703703703703704
90	0.032196969696969696	0.011363636363636364	0.09469696969696971	0.011363636363636364	0.0	0.022727272727272728	0.011363636363636364	0.0	0.0	0.5606060606060607	0.017045454545454544	0.0	0.011363636363636364	0.028409090909090908	0.011363636363636364	0.04734848484848484	0.0	0.14015151515151517
91	0.08426356589147287	0.07372093023255814	0.06903100775193799	0.0031007751937984496	0.09298449612403101	0.007364341085271318	0.030155038759689924	0.0007751937984496124	0.0	0.21468992248062016	0.07189922480620155	0.0527906976744186	0.026434108527131784	0.014031007751937984	0.051782945736434105	0.011821705426356589	0.05678294573643411	0.13837209302325582
92	0.3488636363636364	0.11265151515151514	0.03386363636363637	0.008333333333333333	0.039696969696969696	0.0026515151515151512	0.03931818181818182	0.0015151515151515152	0.0	0.055757575757575756	0.11507575757575758	0.0993939393939394	0.015454545454545453	0.022348484848484847	0.006818181818181818	0.03	0.03477272727272727	0.033484848484848485
